weather_main,temp,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_deg,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,dt,sunrise,sunset
Clouds,-0.33,-5.28,-1.68,1.02,1001,100,10000,2.1,80,20,0,0,0,0,1585182000,1585177320,1585217400
Clouds,-0.33,-4.99,-1.6,0.54,1001,100,10000,2.6,80,20,0,0,0,0,1585181400,1585177320,1585217400
Clouds,-0.37,-4.79,-1.38,0.93,1001,100,10000,2.1,60,20,0,0,0,0,1585182600,1585177320,1585217400
Clouds,0.47,-3.84,-0.55,1.84,1001,100,10000,2.1,60,20,0,0,0,0,1585182900,1585177320,1585217400
Clouds,0.47,-4.18,-0.41,1.26,1001,100,10000,2.1,60,20,0,0,0,0,1585182900,1585177320,1585217400
Clouds,0.95,-3.13,-0.64,1.94,1001,100,10000,2.1,70,20,0,0,0,0,1585183500,1585177320,1585217400
Clouds,1.14,-3.07,-0.13,1.66,1001,76,10000,2.1,80,20,0,0,0,0,1585183800,1585177320,1585217400
Clouds,1.14,-2.98,-0.46,2.21,1001,76,10000,2.1,70,20,0,0,0,0,1585183800,1585177320,1585217400
Clouds,1.65,-2.73,0.37,3.11,1001,76,10000,2.1,80,20,0,0,0,0,1585184400,1585177320,1585217400
Clouds,1.65,-3.26,0.11,2.81,1001,76,10000,2.1,90,20,0,0,0,0,1585184400,1585177320,1585217400
Clouds,1.27,-3.43,0.41,2.77,1001,76,10000,2.1,80,20,0,0,0,0,1585185000,1585177320,1585217400
Clouds,1.27,-3.26,-0.28,2.69,1001,76,10000,2.1,60,20,0,0,0,0,1585185000,1585177320,1585217400
Clouds,1.27,-3.43,0.2,1.98,1001,76,10000,2.1,70,20,0,0,0,0,1585185000,1585177320,1585217400
Clouds,1.17,-2.9,-0.44,1.93,1001,100,10000,1,90,20,0,0,0,0,1585185900,1585177320,1585217400
Clouds,1.17,-3.49,0.21,2.55,1001,100,10000,1,80,20,0,0,0,0,1585186200,1585177320,1585217400
Clouds,1.17,-3.74,-0.32,2.19,1001,100,10000,1,60,20,0,0,0,0,1585186020,1585177320,1585217400
Clouds,1.17,-3.18,0.29,1.73,1001,100,10000,1,90,20,0,0,0,0,1585186020,1585177320,1585217400
Clouds,2.21,-2.21,0.67,3.19,1001,100,10000,1,60,20,0,0,0,0,1585187100,1585177320,1585217400
Clouds,2.55,-2.39,0.8,3.7,1001,100,10000,2.1,70,20,0,0,0,0,1585187400,1585177320,1585217400
Clouds,2.21,-2.59,0.9,3.49,1001,100,10000,1,80,20,0,0,0,0,1585187100,1585177320,1585217400
Clouds,2.52,-1.53,1.72,3.17,1001,100,10000,2.1,80,20,0,0,0,0,1585188000,1585177320,1585217400
Clouds,2.52,-2.43,1.33,3.2,1001,100,10000,2.1,80,20,0,0,0,0,1585188000,1585177320,1585217400
Clouds,2.52,-2.44,1.19,3.82,1001,100,10000,2.1,60,20,0,0,0,0,1585188000,1585177320,1585217400
Clouds,3.27,-1.24,1.56,3.84,1001,100,10000,2.1,90,20,0,0,0,0,1585188900,1585177320,1585217400
Clouds,3.38,-1.51,2.56,4.62,1001,93,10000,2.6,60,40,0,0,0,0,1585189200,1585177320,1585217400
Clouds,3.38,-1.21,2.03,4.75,1001,93,10000,2.6,70,40,0,0,0,0,1585189200,1585177320,1585217400
Clouds,3.68,-0.6,2.44,4.48,1001,93,10000,2.6,80,40,0,0,0,0,1585189680,1585177320,1585217400
Clouds,3.68,-0.39,2.68,4.52,1001,93,10000,2.6,90,40,0,0,0,0,1585189680,1585177320,1585217400
Clouds,3.68,-0.68,2.69,4.37,1001,93,10000,2.6,80,40,0,0,0,0,1585189680,1585177320,1585217400
Clouds,3.84,-0.62,2.7,4.81,1001,93,10000,2.6,70,40,0,0,0,0,1585190700,1585177320,1585217400
Clouds,3.84,-0.96,2.16,5,1001,93,10000,2.6,70,40,0,0,0,0,1585190700,1585177320,1585217400
Clouds,3.99,-0.88,2.49,5.05,1001,100,10000,4.1,70,40,0,0,0,0,1585191300,1585177320,1585217400
Clouds,3.88,-0.97,2.77,4.82,1001,100,10000,4.1,70,40,0,0,0,0,1585191600,1585177320,1585217400
Clouds,3.88,-0.72,2.43,5.26,1001,100,10000,4.1,70,40,0,0,0,0,1585191600,1585177320,1585217400
Clouds,4.04,-0.39,2.53,4.95,1001,100,10000,4.1,90,40,0,0,0,0,1585192200,1585177320,1585217400
Clouds,4.04,-0.81,2.46,4.69,1001,100,10000,4.1,80,40,0,0,0,0,1585192200,1585177320,1585217400
Clouds,4.29,0.24,3.1,5.11,1001,93,10000,4.6,60,75,0,0,0,0,1585192800,1585177320,1585217400
Clouds,4.3,0.23,3.22,5.48,1001,93,10000,4.6,70,75,0,0,0,0,1585193100,1585177320,1585217400
Clouds,4.3,-0.28,2.8,5.03,1001,93,10000,4.6,90,75,0,0,0,0,1585193100,1585177320,1585217400
Clouds,4.3,0.04,3.16,4.87,1001,93,10000,4.6,90,75,0,0,0,0,1585193100,1585177320,1585217400
Clouds,4.47,0.39,3.13,5.14,1001,93,10000,4.6,90,75,0,0,0,0,1585194000,1585177320,1585217400
Clouds,4.47,-0.49,3.44,5.92,1001,93,10000,4.6,70,75,0,0,0,0,1585194000,1585177320,1585217400
Clouds,4.47,-0.5,3.56,5.05,1001,93,10000,4.6,60,75,0,0,0,0,1585194000,1585177320,1585217400
Clouds,4.61,0.18,3.49,5.73,1001,93,10000,4.6,90,75,0,0,0,0,1585194900,1585177320,1585217400
Clouds,4.61,-0.03,3.73,5.98,1001,93,10000,4.6,80,75,0,0,0,0,1585195200,1585177320,1585217400
Clouds,4.61,0.57,3.75,5.86,1001,93,10000,4.6,90,75,0,0,0,0,1585195200,1585177320,1585217400
Clouds,4.61,0.05,2.99,5.37,1001,93,10000,4.6,80,75,0,0,0,0,1585195200,1585177320,1585217400
Clouds,5.3,0.96,3.96,6.22,1001,93,10000,4.6,70,75,0,0,0,0,1585196100,1585177320,1585217400
Clouds,5.3,1.02,4.02,6.36,1001,93,10000,4.6,90,75,0,0,0,0,1585196100,1585177320,1585217400
Clouds,5.28,0.36,3.73,6.25,1001,93,10000,4.6,90,75,0,0,0,0,1585196700,1585177320,1585217400
Clouds,5.27,1.16,3.75,6.1,1001,93,10000,4.6,80,75,0,0,0,0,1585197000,1585177320,1585217400
Clouds,5.27,1.09,4.29,5.82,1001,93,10000,4.6,90,75,0,0,0,0,1585197000,1585177320,1585217400
Clouds,5.27,1.02,3.54,6.02,1001,93,10000,4.6,80,75,0,0,0,0,1585197000,1585177320,1585217400
Clouds,5.48,1.23,4.42,6.16,1001,93,10000,4.6,70,75,0,0,0,0,1585197900,1585177320,1585217400
Clouds,6.25,2.11,4.74,7.35,1000,75,10000,5.1,70,75,0,0,0,0,1585198200,1585177320,1585217400
Clouds,6.25,1.33,4.45,7.32,1000,75,10000,5.1,90,75,0,0,0,0,1585198200,1585177320,1585217400
Clouds,6.24,2.09,5.06,6.93,1000,75,10000,5.1,80,75,0,0,0,0,1585198800,1585177320,1585217400
Clouds,6.24,1.84,5.13,6.81,1000,75,10000,5.1,70,75,0,0,0,0,1585198800,1585177320,1585217400
Clouds,6.24,1.45,4.84,6.75,1000,75,10000,5.1,70,75,0,0,0,0,1585198800,1585177320,1585217400
Clouds,6.24,2,4.63,7.49,1000,75,10000,5.1,70,75,0,0,0,0,1585198800,1585177320,1585217400
Clouds,6.26,2.16,5.06,7.59,1000,75,10000,4.1,80,75,0,0,0,0,1585200000,1585177320,1585217400
Clouds,6.33,2.13,5.34,7.31,1000,75,10000,4.1,60,75,0,0,0,0,1585200300,1585177320,1585217400
Clouds,6.33,1.92,5.08,7.76,1000,75,10000,4.1,90,75,0,0,0,0,1585200300,1585177320,1585217400
Clouds,6.43,1.69,4.94,6.97,1000,75,10000,4.1,60,75,0,0,0,0,1585200900,1585177320,1585217400
Clouds,6.43,2.41,5.22,7.62,1000,75,10000,4.1,80,75,0,0,0,0,1585201200,1585177320,1585217400
Clouds,6.43,1.99,5.27,7.92,1000,75,10000,4.1,70,75,0,0,0,0,1585201200,1585177320,1585217400
Clouds,6.34,2.24,4.58,7.5,1000,81,10000,4.6,90,75,0,0,0,0,1585201800,1585177320,1585217400
Clouds,6.34,2.27,4.94,7.28,1000,81,10000,4.6,70,75,0,0,0,0,1585202100,1585177320,1585217400
Clouds,6.34,1.86,4.65,7.46,1000,81,10000,4.6,70,75,0,0,0,0,1585201800,1585177320,1585217400
Clouds,6.37,2.13,4.96,7.37,1000,81,10000,4.6,70,75,0,0,0,0,1585202700,1585177320,1585217400
Clouds,6.35,2.07,4.75,7.19,1000,81,10000,4.6,90,75,0,0,0,0,1585202400,1585177320,1585217400
Clouds,6.38,2,4.89,6.96,1000,81,10000,4.6,90,75,0,0,0,0,1585203300,1585177320,1585217400
Clouds,6.38,1.97,5.3,7.72,1000,81,10000,4.6,90,75,0,0,0,0,1585203300,1585177320,1585217400
Clouds,6.86,2.62,6.03,7.62,999,70,10000,3.6,80,75,0,0,0,0,1585203900,1585177320,1585217400
Clouds,6.86,2.37,5.46,7.56,999,70,10000,3.6,70,75,0,0,0,0,1585203900,1585177320,1585217400
Clouds,6.87,2.03,5.89,7.52,999,70,10000,3.6,90,75,0,0,0,0,1585204200,1585177320,1585217400
Clouds,6.93,1.98,5.72,8.05,999,70,10000,3.6,90,75,0,0,0,0,1585204800,1585177320,1585217400
Clouds,6.86,1.96,5.24,7.47,999,70,10000,3.6,90,75,0,0,0,0,1585205100,1585177320,1585217400
Clouds,6.86,2.3,5.57,7.85,999,70,10000,3.6,90,75,0,0,0,0,1585205100,1585177320,1585217400
Clouds,6.86,2.16,5.73,7.52,999,70,10000,3.6,70,75,0,0,0,0,1585205100,1585177320,1585217400
Clouds,6.86,1.94,5.52,7.87,999,70,10000,3.6,90,75,0,0,0,0,1585205100,1585177320,1585217400
Clouds,7.15,2.46,5.88,8.06,999,70,10000,3.1,80,75,0,0,0,0,1585206300,1585177320,1585217400
Clouds,7.15,2.42,5.91,8.51,999,70,10000,3.1,70,75,0,0,0,0,1585206300,1585177320,1585217400
Clouds,7.15,2.73,6.24,8.25,999,70,10000,3.1,60,75,0,0,0,0,1585206300,1585177320,1585217400
Clouds,7.07,2.26,5.28,8.22,999,70,10000,3.1,70,75,0,0,0,0,1585207200,1585177320,1585217400
Clouds,7.07,2.55,5.79,7.98,999,70,10000,3.1,90,75,0,0,0,0,1585207200,1585177320,1585217400
Clouds,7.06,2.99,5.44,8.39,999,70,10000,3.1,60,75,0,0,0,0,1585207560,1585177320,1585217400
Clouds,7.06,2.55,5.8,8.42,999,70,10000,3.1,80,75,0,0,0,0,1585207560,1585177320,1585217400
Clouds,7.13,2.31,6.32,8.16,999,70,10000,3.1,80,75,0,0,0,0,1585208400,1585177320,1585217400
Clouds,7.13,2.64,5.46,8.52,999,70,10000,3.1,90,75,0,0,0,0,1585208400,1585177320,1585217400
Clouds,7.04,2.96,5.74,8.42,998,65,10000,2.6,60,75,0,0,0,0,1585209000,1585177320,1585217400
Clouds,7.04,2.17,5.91,7.72,998,65,10000,2.6,70,75,0,0,0,0,1585209000,1585177320,1585217400
Clouds,7.04,3,5.3,8.49,998,65,10000,2.6,60,75,0,0,0,0,1585209000,1585177320,1585217400
Clouds,7.04,2.86,5.65,8.4,998,65,10000,2.6,60,75,0,0,0,0,1585209600,1585177320,1585217400
Clouds,7.04,2.83,5.59,8.25,998,65,10000,2.6,60,75,0,0,0,0,1585210200,1585177320,1585217400
Clouds,7.04,2.2,5.86,7.58,998,65,10000,2.6,80,75,0,0,0,0,1585210200,1585177320,1585217400
Clouds,7.04,2.92,5.95,8.01,998,65,10000,2.6,90,75,0,0,0,0,1585210800,1585177320,1585217400
Clouds,7.04,2.78,5.86,8.04,998,65,10000,2.6,70,75,0,0,0,0,1585211100,1585177320,1585217400
Clouds,7.04,2.94,6.13,7.6,998,65,10000,2.6,70,75,0,0,0,0,1585211400,1585177320,1585217400
Clouds,6.88,2.64,5.1,7.55,998,65,10000,2.6,60,75,0,0,0,0,1585211700,1585177320,1585217400
Clouds,7.04,2.95,5.98,8.31,998,65,10000,2.6,90,75,0,0,0,0,1585211400,1585177320,1585217400
Clouds,6.88,2.73,5.8,7.61,998,65,10000,2.6,80,75,0,0,0,0,1585212300,1585177320,1585217400
Clouds,6.88,2,5.16,8.23,998,65,10000,2.6,70,75,0,0,0,0,1585212300,1585177320,1585217400
Clouds,6.68,2.47,5,8,998,65,10000,2.1,60,75,0,0,0,0,1585212900,1585177320,1585217400
Clouds,6.68,2.39,5.61,8.14,998,65,10000,2.1,60,75,0,0,0,0,1585212900,1585177320,1585217400
Clouds,6.68,1.87,5.4,7.91,998,65,10000,2.1,90,75,0,0,0,0,1585213200,1585177320,1585217400
Clouds,6.69,2.28,5.35,7.42,998,65,10000,2.1,70,75,0,0,0,0,1585213800,1585177320,1585217400
Clouds,6.69,2.45,5.76,7.46,998,65,10000,2.1,60,75,0,0,0,0,1585213800,1585177320,1585217400
Clouds,6.54,1.82,5.35,7.71,998,74,10000,1.5,90,75,0,0,0,0,1585214400,1585177320,1585217400
Clouds,6.61,2.18,5.7,7.65,998,74,10000,1.5,90,75,0,0,0,0,1585214700,1585177320,1585217400
Clouds,6.59,1.94,5.64,7.65,998,74,10000,1.5,60,75,0,0,0,0,1585215000,1585177320,1585217400
Clouds,6.59,1.63,5.51,7.47,998,74,10000,1.5,70,75,0,0,0,0,1585215000,1585177320,1585217400
Clouds,6.59,2.47,5.02,7.89,998,74,10000,1.5,70,75,0,0,0,0,1585215000,1585177320,1585217400
Clouds,6.55,1.83,5.53,7.91,998,74,10000,1.5,70,75,0,0,0,0,1585215900,1585177320,1585217400
Clouds,6.55,2.52,5.71,7.36,998,74,10000,1.5,60,75,0,0,0,0,1585215900,1585177320,1585217400
Clouds,6.55,2.33,5.33,7.77,998,74,10000,1.5,90,75,0,0,0,0,1585215900,1585177320,1585217400
Clouds,5.77,1.27,4.93,6.42,998,60,10000,2.6,90,75,0,0,0,0,1585216800,1585177320,1585217400
Clouds,5.77,1.16,4.55,6.95,998,60,10000,2.6,70,75,0,0,0,0,1585216800,1585177320,1585217400
Clouds,5.77,1.55,4.1,6.87,998,60,10000,2.6,70,75,0,0,0,0,1585216800,1585177320,1585217400
Clouds,5.95,0.97,4.55,6.93,998,60,10000,2.6,70,75,0,0,0,0,1585217700,1585177320,1585217400
Clouds,5.95,1.19,4.25,6.53,998,60,10000,2.6,80,75,0,0,0,0,1585217700,1585177320,1585217400
Clouds,5.5,0.66,4.17,6.62,998,74,10000,3.6,80,75,0,0,0,0,1585218300,1585177320,1585217400
Clouds,5.5,0.88,4.7,6.86,998,74,10000,3.6,60,75,0,0,0,0,1585218600,1585177320,1585217400
Clouds,5.33,0.59,3.62,6.46,998,74,10000,3.6,60,75,0,0,0,0,1585218900,1585177320,1585217400
Clouds,5.33,0.86,4.33,6.1,998,74,10000,3.6,80,75,0,0,0,0,1585218900,1585177320,1585217400
Clouds,5.33,0.59,3.54,6.42,998,74,10000,3.6,60,75,0,0,0,0,1585219500,1585177320,1585217400
Clouds,5.33,0.76,4.06,6.01,998,74,10000,3.6,90,75,0,0,0,0,1585219500,1585177320,1585217400
Clouds,4.79,0.53,3.24,6.12,998,74,10000,2.6,60,75,0,0,0,0,1585220100,1585177320,1585217400
Clouds,4.79,-0.04,3.14,5.41,998,74,10000,2.6,80,75,0,0,0,0,1585220400,1585177320,1585217400
Clouds,4.79,0.08,3.95,5.67,998,74,10000,2.6,70,75,0,0,0,0,1585220400,1585177320,1585217400
Clouds,4.79,0.51,3.53,5.73,998,74,10000,2.6,90,75,0,0,0,0,1585220400,1585177320,1585217400
Clouds,4.52,-0.11,3.04,5.31,998,74,10000,2.6,80,75,0,0,0,0,1585221300,1585177320,1585217400
Clouds,4.52,-0.18,3.34,5.7,998,74,10000,2.6,70,75,0,0,0,0,1585221300,1585177320,1585217400
Clouds,3.97,-0.66,2.42,4.98,998,74,10000,2.1,70,75,0,0,0,0,1585221900,1585177320,1585217400
Clouds,3.97,-0.27,3.13,5.38,998,74,10000,2.1,60,75,0,0,0,0,1585221900,1585177320,1585217400
Clouds,4.04,-0.06,2.86,4.6,998,75,10000,2.1,80,75,0,0,0,0,1585222200,1585177320,1585217400
Clouds,4.04,-0.25,3.23,5.09,998,75,10000,2.1,70,75,0,0,0,0,1585222200,1585177320,1585217400
Clouds,3.96,-0.76,3.03,4.59,998,75,10000,2.1,80,75,0,0,0,0,1585223100,1585177320,1585217400
Clouds,3.96,-0.74,2.19,5.08,998,75,10000,2.1,90,75,0,0,0,0,1585223100,1585177320,1585217400
Clouds,3.69,-1.28,2.64,4.46,998,75,10000,2.6,70,75,0,0,0,0,1585223700,1585177320,1585217400
Clouds,3.69,-1.14,2.62,4.92,998,75,10000,2.6,70,75,0,0,0,0,1585223700,1585177320,1585217400
Clouds,3.69,-0.39,2.2,4.75,998,75,10000,2.6,90,75,0,0,0,0,1585223700,1585177320,1585217400
Clouds,3.8,-0.65,2.91,4.67,998,75,10000,2.6,80,75,0,0,0,0,1585224600,1585177320,1585217400
Clouds,3.8,-1.06,2.39,4.34,998,75,10000,2.6,80,75,0,0,0,0,1585224600,1585177320,1585217400
Clouds,3.67,-0.47,2.29,4.72,998,75,10000,3.1,60,75,0,0,0,0,1585225200,1585177320,1585217400
Clouds,3.68,-0.39,2.39,4.56,998,75,10000,3.1,90,75,0,0,0,0,1585225500,1585177320,1585217400
Clouds,3.67,-0.88,2.54,4.37,998,75,10000,3.1,80,75,0,0,0,0,1585225200,1585177320,1585217400
Clouds,3.58,-0.92,2.66,4.56,998,75,10000,3.1,70,75,0,0,0,0,1585226100,1585177320,1585217400
Clouds,3.59,-1.16,2.7,4.23,998,75,10000,3.1,60,75,0,0,0,0,1585226400,1585177320,1585217400
Clouds,3.6,-0.55,2.75,4.82,998,75,10000,3.1,70,75,0,0,0,0,1585226700,1585177320,1585217400
Clouds,3.38,-0.95,1.7,4.87,997,86,10000,3.1,70,75,0,0,0,0,1585227000,1585177320,1585217400
Clouds,3.6,-1.11,2.58,4.97,998,75,10000,3.1,80,75,0,0,0,0,1585226700,1585177320,1585217400
Clouds,3.3,-1.32,1.9,4.55,997,86,10000,3.1,70,75,0,0,0,0,1585227600,1585177320,1585217400
Clouds,3.3,-1.64,1.9,4.01,997,86,10000,3.1,70,75,0,0,0,0,1585227600,1585177320,1585217400
Clouds,3.18,-1.43,2.29,4.21,997,86,10000,3.1,60,75,0,0,0,0,1585228200,1585177320,1585217400
Clouds,3.2,-0.97,1.97,3.91,997,86,10000,3.1,70,75,0,0,0,0,1585228500,1585177320,1585217400
Clouds,3.76,-0.64,2.6,5.02,997,80,10000,2.6,60,75,0,0,0,0,1585228800,1585177320,1585217400
Clouds,3.76,-1.18,2.16,5.21,997,80,10000,2.6,70,75,0,0,0,0,1585228800,1585177320,1585217400
Clouds,3.77,-1.12,2.37,5.22,997,80,10000,2.6,70,75,0,0,0,0,1585229400,1585177320,1585217400
Clouds,3.56,-1.03,2.02,4.59,997,80,10000,2.6,80,75,0,0,0,0,1585229700,1585177320,1585217400
Clouds,3.56,-0.66,2.39,4.08,997,80,10000,2.6,60,75,0,0,0,0,1585229700,1585177320,1585217400
Clouds,3.59,-1.16,1.94,4.11,997,80,10000,2.6,70,75,0,0,0,0,1585230300,1585177320,1585217400
Rain,3.69,-1.16,2.01,4.37,997,80,10000,3.1,60,75,0,0,0,0,1585230600,1585177320,1585217400
Rain,3.7,-0.95,2.5,4.33,997,80,10000,3.1,90,75,0,0,0,0,1585230900,1585177320,1585217400
Rain,3.71,-0.99,2.26,4.35,997,80,10000,3.1,70,75,0,0,0,0,1585231200,1585177320,1585217400
Rain,3.7,-1.25,2.24,4.97,997,80,10000,3.1,80,75,0,0,0,0,1585230900,1585177320,1585217400
Rain,3.56,-1.29,2.67,4.86,997,80,10000,3.1,90,75,0,0,0,0,1585231800,1585177320,1585217400
Rain,3.57,-0.86,2.07,4.45,997,80,10000,3.1,90,75,0,0,0,0,1585232100,1585177320,1585217400
Rain,3.57,-1.4,2.22,4.74,997,80,10000,3.1,70,75,0,0,0,0,1585232100,1585177320,1585217400
Clouds,3.61,-1.23,2.76,4.66,997,80,10000,2.1,70,75,0,0,0,0,1585232700,1585177320,1585217400
Clouds,3.61,-0.79,2.21,4.3,997,80,10000,2.1,70,75,0,0,0,0,1585232700,1585177320,1585217400
Clouds,3.62,-1,2.71,4.92,997,80,10000,2.1,80,75,0,0,0,0,1585233000,1585177320,1585217400
Clouds,3.9,-0.3,2.96,4.68,997,80,10000,2.1,90,75,0,0,0,0,1585233600,1585177320,1585217400
Clouds,3.91,-0.9,2.28,5.25,997,80,10000,2.1,70,75,0,0,0,0,1585233900,1585177320,1585217400
Clouds,3.9,-0.47,2.33,4.57,997,80,10000,1.5,90,75,0,0,0,0,1585234200,1585177320,1585217400
Clouds,4,-0.42,2.29,4.94,997,80,10000,1.5,60,75,0,0,0,0,1585234500,1585177320,1585217400
Clouds,3.91,-1,2.61,4.5,997,80,10000,1.5,80,75,0,0,0,0,1585234800,1585177320,1585217400
Clouds,3.91,-0.97,2.34,4.91,997,80,10000,1.5,80,75,0,0,0,0,1585234800,1585177320,1585217400
Clouds,3.91,-0.34,2.31,4.86,997,80,10000,1.5,70,75,0,0,0,0,1585234800,1585177320,1585217400
Clouds,3.99,-0.34,2.59,4.54,997,80,10000,1.5,90,75,0,0,0,0,1585235700,1585177320,1585217400
Clouds,3.99,-0.47,2.89,4.67,997,80,10000,2.1,60,75,0,0,0,0,1585236000,1585177320,1585217400
Clouds,3.99,-0.82,2.22,5.24,997,80,10000,2.1,60,75,0,0,0,0,1585236000,1585177320,1585217400
Clouds,3.99,-0.27,2.38,4.72,997,80,10000,2.1,70,75,0,0,0,0,1585236600,1585177320,1585217400
Rain,3.99,-0.93,2.67,4.58,997,80,10000,2.1,80,75,0,0,0,0,1585236900,1585177320,1585217400
Rain,3.99,-0.86,2.28,4.52,997,80,10000,2.1,80,75,0,0,0,0,1585237200,1585177320,1585217400
Rain,3.99,-0.14,2.75,4.49,997,80,10000,2.1,60,75,0,0,0,0,1585236900,1585177320,1585217400
Rain,3.8,-0.24,2.85,5.23,997,80,10000,2.1,70,75,0,0,0,0,1585237800,1585177320,1585217400
Rain,3.79,-0.57,2.14,5.19,997,80,10000,2.1,60,75,0,0,0,0,1585238100,1585177320,1585217400
Rain,3.8,-1.17,3,4.61,997,80,10000,2.1,80,75,0,0,0,0,1585237800,1585177320,1585217400
Rain,3.79,-0.89,2.6,4.65,997,80,10000,2.1,80,75,0,0,0,0,1585238700,1585263600,1585303920
Rain,3.79,-0.25,2.27,4.64,997,80,10000,2.1,80,75,0,0,0,0,1585239000,1585263600,1585303920
Rain,3.68,-0.9,2.38,4.42,997,80,10000,2.1,70,75,0,0,0,0,1585239300,1585263600,1585303920
Rain,3.79,-1.04,2.65,4.42,997,80,10000,2.1,90,75,0,0,0,0,1585239000,1585263600,1585303920
Rain,3.68,-1.16,2.21,4.97,997,80,10000,2.1,90,75,0,0,0,0,1585239300,1585263600,1585303920
Rain,3.42,-0.8,2.56,4.91,997,86,10000,3.1,90,75,0,0,0,0,1585240200,1585263600,1585303920
Rain,3.42,-0.69,2.57,4.08,997,86,10000,3.1,80,75,0,0,0,0,1585240200,1585263600,1585303920
Rain,3.42,-0.81,2.23,4.55,997,86,10000,3.1,60,75,0,0,0,0,1585240200,1585263600,1585303920
Rain,3.34,-0.87,1.57,4.26,997,86,10000,3.1,60,75,0,0,0,0,1585241100,1585263600,1585303920
Rain,3.34,-1.52,1.57,3.88,997,86,10000,3.1,90,75,0,0,0,0,1585241100,1585263600,1585303920
Rain,3.36,-1.28,2.13,4.8,997,86,10000,3.1,80,75,0,0,0,0,1585241700,1585263600,1585303920
Rain,3.36,-1.07,2.15,4.77,997,86,10000,3.1,70,75,0,0,0,0,1585241700,1585263600,1585303920
Rain,3.35,-0.87,2.37,4.29,997,86,10000,3.1,80,75,0,0,0,0,1585242300,1585263600,1585303920
Rain,3.35,-1.39,2.53,4.2,997,86,10000,3.1,80,75,0,0,0,0,1585242300,1585263600,1585303920
Rain,3.26,-1.13,2.2,3.83,997,86,10000,3.1,60,75,0,0,0,0,1585242900,1585263600,1585303920
Clouds,3.02,-1.96,1.71,4.43,998,93,10000,2.6,60,75,0,0,0,0,1585243200,1585263600,1585303920
Rain,3.26,-1.63,2.34,4.25,997,86,10000,3.1,70,75,0,0,0,0,1585242900,1585263600,1585303920
Clouds,3.02,-1.42,1.43,3.52,998,93,10000,2.6,60,75,0,0,0,0,1585243800,1585263600,1585303920
Clouds,3.02,-1.28,1.48,4.16,998,93,10000,2.6,90,75,0,0,0,0,1585243800,1585263600,1585303920
Clouds,3.02,-1.01,1.99,4.37,998,93,10000,2.6,90,75,0,0,0,0,1585243800,1585263600,1585303920
Clouds,3.02,-1.27,1.44,4.13,998,93,10000,2.6,90,75,0,0,0,0,1585244700,1585263600,1585303920
Clouds,3.02,-1.44,1.75,3.79,998,93,10000,2.6,60,75,0,0,0,0,1585245000,1585263600,1585303920
Clouds,3.02,-1.88,1.45,4.15,998,93,10000,2.6,60,75,0,0,0,0,1585245000,1585263600,1585303920
Clouds,3.02,-1.76,1.73,3.88,998,93,10000,2.6,60,75,0,0,0,0,1585245000,1585263600,1585303920
Clouds,2.96,-1.12,1.5,3.92,998,93,10000,2.6,70,75,0,0,0,0,1585245900,1585263600,1585303920
Clouds,2.96,-1.67,2.14,3.53,998,93,10000,2.6,80,75,0,0,0,0,1585245600,1585263600,1585303920
Clouds,2.96,-1.61,1.27,3.66,998,93,10000,2.6,60,75,0,0,0,0,1585245900,1585263600,1585303920
Clouds,2.97,-1.44,1.78,4.34,998,93,10000,2.1,70,75,0,0,0,0,1585246800,1585263600,1585303920
Clouds,2.97,-1.96,1.77,3.61,998,93,10000,2.1,90,75,0,0,0,0,1585246800,1585263600,1585303920
Clouds,2.96,-1.41,2.06,3.46,998,93,10000,2.1,80,75,0,0,0,0,1585247100,1585263600,1585303920
Clouds,2.91,-1.27,1.15,4.34,998,93,10000,2.1,90,75,0,0,0,0,1585247700,1585263600,1585303920
Clouds,2.9,-2.05,1.1,3.89,998,93,10000,2.1,80,75,0,0,0,0,1585248000,1585263600,1585303920
Clouds,2.9,-2,1.6,3.96,998,93,10000,2.1,90,75,0,0,0,0,1585248300,1585263600,1585303920
Clouds,2.91,-1.54,1.78,3.76,998,93,10000,2.1,90,75,0,0,0,0,1585248600,1585263600,1585303920
Clouds,2.9,-1.29,1.91,4.37,998,93,10000,2.1,60,75,0,0,0,0,1585248900,1585263600,1585303920
Clouds,2.9,-1.71,1.95,4.03,998,93,10000,2.1,90,75,0,0,0,0,1585249200,1585263600,1585303920
Clouds,2.9,-1.92,1.22,3.48,998,93,10000,2.1,90,75,0,0,0,0,1585248900,1585263600,1585303920
Clouds,2.9,-1.85,1.59,3.9,998,93,10000,2.1,70,75,0,0,0,0,1585249200,1585263600,1585303920
Clouds,2.57,-2.3,0.78,3.73,998,93,10000,2.1,80,75,0,0,0,0,1585250100,1585263600,1585303920
Clouds,2.57,-2.02,1.18,3.33,998,93,10000,2.1,80,75,0,0,0,0,1585250100,1585263600,1585303920
Clouds,2.57,-2.09,1.21,3.42,998,93,10000,2.1,70,75,0,0,0,0,1585250100,1585263600,1585303920
Clouds,2.18,-2.76,0.5,3.63,998,93,10000,1.5,60,75,0,0,0,0,1585251000,1585263600,1585303920
Clouds,2.18,-2.21,0.54,3.17,998,93,10000,1.5,80,75,0,0,0,0,1585251000,1585263600,1585303920
